pbft,11,add+delete,9,6,1723392804600879444,None,None,None
pbft,11,add+delete,7,0,1723393837917324202,None,None,None
pbft,11,add+delete,7,0,1723394769527018108,None,None,None
pbft,11,add+delete,7,1,1723395839775713158,None,None,None
pbft,11,add+delete,7,1,1723396821715563070,None,None,None
pbft,11,add+delete,7,2,1723397957045922661,None,None,None
pbft,11,add+delete,7,2,1723398912493715646,None,None,None
pbft,11,add+delete,7,3,1723400032823571959,None,None,None
pbft,11,add+delete,7,3,1723400914749130564,None,None,None
pbft,11,add+delete,7,4,1723401787096627264,None,None,None
pbft,11,add+delete,7,4,1723402650766984862,None,None,None
pbft,11,add+delete,7,5,1723403556861696365,None,None,None
pbft,11,add+delete,7,5,1723404533872815512,None,None,None
pbft,11,add+delete,7,6,1723405628273819721,None,None,None
pbft,11,add+delete,7,6,1723406583491490165,None,None,None
pbft,11,add+delete,5,0,1723407556297012782,None,None,None
pbft,11,add+delete,5,0,1723408532711930022,None,None,None
pbft,11,add+delete,5,1,1723409468030163519,None,None,None
pbft,11,add+delete,5,1,1723410453450071438,None,None,None
pbft,11,add+delete,5,2,1723411218959573769,None,None,None
pbft,11,add+delete,5,2,1723412167773381570,None,None,None
pbft,11,add+delete,5,3,1723413114992899321,None,None,None
pbft,11,add+delete,5,3,1723414065672877178,None,None,None
pbft,11,add+delete,5,4,1723415025372262514,None,None,None
pbft,11,add+delete,5,4,1723416015531460232,None,None,None
pbft,11,add+delete,5,5,1723417023259666332,None,None,None
pbft,11,add+delete,5,5,1723417524634877106,None,None,None
pbft,11,add+delete,5,6,1723417967893785782,None,None,None
pbft,11,add+delete,5,6,1723418907814272050,None,None,None
pbft,11,add+delete,3,0,1723420012673487558,None,None,None
pbft,11,add+delete,3,0,1723421067694039157,None,None,None
pbft,11,add+delete,3,1,1723422235376032605,None,None,None
pbft,11,add+delete,3,1,1723423296733312197,None,None,None
pbft,11,add+delete,3,2,1723424335424289172,None,None,None
pbft,11,add+delete,3,2,1723425398745607549,None,None,None
pbft,11,add+delete,3,3,1723426506312557849,None,None,None
pbft,11,add+delete,3,3,1723427577647509576,None,None,None
pbft,11,add+delete,3,4,1723428531646045152,None,None,None
pbft,11,add+delete,3,4,1723429591852122498,None,None,None
pbft,11,add+delete,3,5,1723430631407390520,None,None,None
pbft,11,add+delete,3,5,1723431222555529844,None,None,None
pbft,11,add+delete,3,6,1723431719157850042,None,None,None
pbft,11,add+delete,3,6,1723432744689346782,None,None,None
pbft,11,check,21,0,1723433930439218848,None,None,None
pbft,11,check,21,1,1723435009552076644,None,None,None
pbft,11,check,21,2,1723436056943449559,None,None,None
pbft,11,check,21,3,1723437211910915747,None,None,None
pbft,11,check,21,4,1723438265720981705,None,None,None
pbft,11,check,21,5,1723439338208627131,None,None,None
pbft,11,check,21,6,1723440450216712948,None,None,None
pbft,11,check,19,0,1723441536592192564,None,None,None
pbft,11,check,19,1,1723442641331220095,None,None,None
pbft,11,check,19,2,1723443774982401304,None,None,None
pbft,11,check,19,3,1723444889700878816,None,None,None
pbft,11,check,19,4,1723445939122776115,None,None,None
pbft,11,check,19,5,1723447007677856962,None,None,None
pbft,11,check,19,6,1723447577742226683,None,None,None
pbft,11,check,17,0,1723448667798615458,None,None,None
pbft,11,check,17,1,1723449792271412301,None,None,None
pbft,11,check,17,2,1723450887720946117,None,None,None
pbft,11,check,17,3,1723452054610642022,None,None,None
pbft,11,check,17,4,1723452776221269618,None,None,None
pbft,11,check,17,5,1723453860043205070,None,None,None
pbft,11,check,17,6,1723454969298055019,None,None,None
pbft,11,check,15,0,1723456070705558601,None,None,None
pbft,11,check,15,1,1723457175716571343,None,None,None
pbft,11,check,15,2,1723458318898604023,None,None,None
pbft,11,check,15,3,1723459432890182373,None,None,None
pbft,11,check,15,4,1723460495143910866,None,None,None
pbft,11,check,15,5,1723461603662205006,None,None,None
pbft,11,check,15,6,1723462516335982558,None,None,None
pbft,11,check,13,0,1723463585117411268,None,None,None
pbft,11,check,13,1,1723464152192009005,None,None,None
pbft,11,check,13,2,1723465270160596354,None,None,None
pbft,11,check,13,3,1723466296023980851,None,None,None
pbft,11,check,13,4,1723467408520100344,None,None,None
pbft,11,check,13,5,1723467982135417975,None,None,None
pbft,11,check,13,6,1723472531863233207,None,None,None
pbft,11,check,11,0,1723473596360623511,None,None,None
pbft,11,check,11,1,1723474737271429603,None,None,None
pbft,11,check,11,2,1723475304052944990,None,None,None
pbft,11,check,11,3,1723476454065873146,None,None,None
pbft,11,check,11,4,1723477553407297923,None,None,None
pbft,11,check,11,5,1723478691714601820,None,None,None
pbft,11,check,11,6,1723479815611154247,None,None,None
pbft,11,check,9,0,1723480966704854263,None,None,None
pbft,11,check,9,1,1723482088756983230,None,None,None
pbft,11,check,9,2,1723483206469692148,None,None,None
pbft,11,check,9,3,1723484344710680339,None,None,None
pbft,11,check,9,4,1723484903960265895,None,None,None
pbft,11,check,9,5,1723486036814188120,None,None,None
pbft,11,check,9,6,1723487097758757831,None,None,None
pbft,11,check,7,0,1723487648706228725,None,None,None
pbft,11,check,7,1,1723488189872215014,None,None,None
pbft,11,check,7,2,1723489262934890706,None,None,None
pbft,11,check,7,3,1723490336864420657,None,None,None
pbft,11,check,7,4,1723490886219203882,None,None,None
pbft,11,check,7,5,1723491997422707958,None,None,None
pbft,11,check,7,6,1723493064057545825,None,None,None
pbft,11,check,5,0,1723493606943637942,None,None,None
pbft,11,check,5,1,1723494173243387154,None,None,None
pbft,11,check,5,2,1723495298499266006,None,None,None
pbft,11,check,5,3,1723495878678459091,None,None,None
pbft,11,check,5,4,1723496449566147789,None,None,None
pbft,11,check,5,5,1723496998714225707,None,None,None
pbft,11,check,5,6,1723497550282608653,None,None,None
pbft,11,check,3,0,1723498656259712724,None,None,None
pbft,11,check,3,1,1723499859776617155,None,None,None
pbft,11,check,3,2,1723500491752930209,None,None,None
pbft,11,check,3,3,1723501596433913916,None,None,None
pbft,11,check,3,4,1723502789132693225,None,None,None
pbft,11,check,3,5,1723503436201223998,None,None,None
pbft,11,check,3,6,1723504623820580947,None,None,None
