pbft,7,add+delete,3,2,1723064499620516151,1723065222000000000,722.379483849,1.3843139545876573
pbft,7,add+delete,3,3,1723065357869946186,1723065992000000000,634.130053814,1.576963580239512
pbft,7,add+delete,3,3,1723066042654100316,1723066781000000000,738.345899684,1.3543787544943147
pbft,7,add+delete,3,4,1723066915380941785,1723067565000000000,649.619058215,1.5393637045498083
pbft,7,add+delete,3,4,1723067613625845609,1723068341000000000,727.374154391,1.3748082660941647
pbft,7,add+delete,3,5,1723068480965817142,1723069118000000000,637.034182858,1.569774475073825
pbft,7,add+delete,3,5,1723069164706450789,1723069906000000000,741.293549211,1.3489932578859694
pbft,7,add+delete,3,6,1723070040663331285,1723070677000000000,636.336668715,1.5714951678321027
pbft,7,add+delete,3,6,1723070724619484202,1723071449000000000,724.380515798,1.3804899195809663
pbft,7,check,21,0,1723071645484269645,None,None,None
pbft,7,check,21,1,1723072279477163946,None,None,None
pbft,7,check,21,2,1723072920651374866,None,None,None
pbft,7,check,21,3,1723073553554103732,None,None,None
pbft,7,check,21,4,1723074244333390663,None,None,None
pbft,7,check,21,5,1723074929229399840,None,None,None
pbft,7,check,21,6,1723075596409126376,None,None,None
pbft,7,check,19,0,1723076259628856248,None,None,None
pbft,7,check,19,1,1723076940346426988,None,None,None
pbft,7,check,19,2,1723077640326276012,None,None,None
pbft,7,check,19,3,1723078321346362140,None,None,None
pbft,7,check,19,4,1723079004521232159,None,None,None
pbft,7,check,19,5,1723079697779142448,None,None,None
pbft,7,check,19,6,1723080390812088231,None,None,None
pbft,7,check,17,0,1723081136631813217,None,None,None
pbft,7,check,17,1,1723081849402130487,None,None,None
pbft,7,check,17,2,1723082538394813086,None,None,None
pbft,7,check,17,3,1723083215567777259,None,None,None
pbft,7,check,17,4,1723083950646371873,None,None,None
pbft,7,check,17,5,1723084680086155224,None,None,None
pbft,7,check,17,6,1723085388460424482,1723085946000000000,557.539575518,1.7935946503365576
pbft,7,check,15,0,1723086090874837428,None,None,None
pbft,7,check,15,1,1723086805482875099,1723087340000000000,534.517124901,1.8708474498084864
pbft,7,check,15,2,1723087488553175421,1723088037000000000,548.446824579,1.8233308229428118
pbft,7,check,15,3,1723088182671724655,None,None,None
pbft,7,check,15,4,1723088874586878034,None,None,None
pbft,7,check,15,5,1723089574963626455,None,None,None
pbft,7,check,15,6,1723090301958128324,None,None,None
pbft,7,check,13,0,1723090990104482331,None,None,None
pbft,7,check,13,1,1723091732039345378,None,None,None
pbft,7,check,13,2,1723092413405850949,None,None,None
pbft,7,check,13,3,1723093125111911510,1723093666000000000,540.88808849,1.8488112814458626
pbft,7,check,13,4,1723093825060665283,None,None,None
pbft,7,check,13,5,1723094517942298127,None,None,None
pbft,7,check,13,6,1723095236662015412,None,None,None
pbft,7,check,11,0,1723095958528843851,None,None,None
pbft,7,check,11,1,1723096669781486887,None,None,None
pbft,7,check,11,2,1723097393694182098,None,None,None
pbft,7,check,11,3,1723098105632052381,None,None,None
pbft,7,check,11,4,1723098834886122285,None,None,None
pbft,7,check,11,5,1723099549747650528,None,None,None
pbft,7,check,11,6,1723100257716994165,None,None,None
pbft,7,check,9,0,1723100962395916998,1723101502000000000,539.604083002,1.853210588097595
pbft,7,check,9,1,1723101664677904924,None,None,None
pbft,7,check,9,2,1723102357351111774,None,None,None
pbft,7,check,9,3,1723103046457596405,None,None,None
pbft,7,check,9,4,1723103735438423648,None,None,None
pbft,7,check,9,5,1723104440640404268,1723104975000000000,534.359595732,1.8713989754972697
pbft,7,check,9,6,1723105135284203586,None,None,None
pbft,7,check,7,0,1723105828466765780,1723106362000000000,533.53323422,1.874297486757225
pbft,7,check,7,1,1723106526904242526,None,None,None
pbft,7,check,7,2,1723107225073235412,None,None,None
pbft,7,check,7,3,1723107904008902455,None,None,None
pbft,7,check,7,4,1723108583147317772,None,None,None
pbft,7,check,7,5,1723109266748603978,1723109795000000000,528.251396022,1.8930380639417244
pbft,7,check,7,6,1723109961376753891,1723110494000000000,532.623246109,1.8774997285705262
pbft,7,check,5,0,1723110668209447943,None,None,None
pbft,7,check,5,1,1723111376166089852,None,None,None
pbft,7,check,5,2,1723112082624709269,None,None,None
pbft,7,check,5,3,1723112783356515713,None,None,None
pbft,7,check,5,4,1723113499505113375,None,None,None
pbft,7,check,5,5,1723114203313992944,None,None,None
pbft,7,check,5,6,1723114900593097909,None,None,None
pbft,7,check,3,0,1723115603431363041,1723116232000000000,628.568636959,1.5909161564884562
pbft,7,check,3,1,1723116423083505953,1723117040000000000,616.916494047,1.6209649274247069
pbft,7,check,3,2,1723117229586103688,None,None,None
pbft,7,check,3,3,1723117827647393310,1723118446000000000,618.35260669,1.617200265966263
pbft,7,check,3,4,1723118637441997832,1723119267000000000,629.558002168,1.588415994326677
pbft,7,check,3,5,1723119458720860338,1723120085000000000,626.279139662,1.596732090645228
pbft,7,check,3,6,1723120276449633937,1723120899000000000,622.550366063,1.606295738486167
